0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,target
0.3672551159123091,0.36868649468377124,0.36521026532302503,0.370390536841508,0.3804784996973828,0.3613250824854587,0.37127667204560455,0.3785017941533716,0.3540317321272354,0.35968918537299477,0.36064346562236393,0.37441209297480327,0.380273981356381,0.3761842801778129,0.3729807142033411,0.3701179566604168,0.3911117061206232,0.39070275264380305,0.38340948549076337,0.390157425871254,0.3976552113652957,0.3821143968098467,0.3571672362616177,0.3514416379705857,0.35832595164680525,0.3619385543032806,0.3680048778206765,0.3637788865515629,0.36623269061766706,0.3757753267009928,0.3798650278795609,0.3857269162611384,0.3864085331242332,0.3895440372586155,0.4080839826527177,0.39908667334194126,0.40958350646945274,0.43037282079384076,0.4289414420223786,0.43405356849558874,0.43616656413014565,0.4470042888943878,0.42069389461996953,0.42948676879492764,0.45879629390799936,0.4441415313514635,0.45334335900324196,0.4742689634181755,0.493899562357376,0.5253902281502772,0.48844662745261835,0.4967623199003003,0.4862654035676054,0.47052007067115464,0.4493218028699465,0.4353486571765054,0.4585917755669976,0.4491172845289447,0.44938994791521936,0.4440051580557346,0.42526069432063063
0.3680048778206765,0.3637788865515629,0.36623269061766706,0.3757753267009928,0.3798650278795609,0.3857269162611384,0.3864085331242332,0.3895440372586155,0.4080839826527177,0.39908667334194126,0.40958350646945274,0.43037282079384076,0.4289414420223786,0.43405356849558874,0.43616656413014565,0.4470042888943878,0.42069389461996953,0.42948676879492764,0.45879629390799936,0.4441415313514635,0.45334335900324196,0.4742689634181755,0.493899562357376,0.5253902281502772,0.48844662745261835,0.4967623199003003,0.4862654035676054,0.47052007067115464,0.4493218028699465,0.4353486571765054,0.4585917755669976,0.4491172845289447,0.44938994791521936,0.4440051580557346,0.45484288281997676,0.47188330439734416,0.46656674278831567,0.4568877334092608,0.4380751246288842,0.45272988718542007,0.4634312386539333,0.4429145877158197,0.4497989013920395,0.445504765077653,0.44243748919372694,0.45293440552642183,0.4582509671354503,0.460091382588916,0.47904028145983835,0.48510668818241787,0.4782223745061981,0.4864017768633343,0.4678617482640487,0.46554431749367364,0.46050033606573615,0.4510258450276833,0.42526069432063063,0.43085000252111716,0.4202849411431494,0.42219341843670455,0.3912480794163523
0.03776150765129904,0.0389203062416702,0.042669198988690926,0.04764495216617215,0.04825842398399405,0.04730414373462477,0.05268893359410953,0.05132569986792013,0.08424782763746708,0.08649711336256949,0.09883444514873008,0.0992433986255502,0.09699402969526438,0.09481288901543472,0.09569894101434773,0.07927199125480244,0.09222271165360152,0.10115187591910524,0.08683792179411676,0.08704244013511864,0.0873832485666659,0.09597160440062236,0.09201827651778327,0.09583531431007675,0.09685773960471888,0.09535813258280046,0.10360576319039294,0.10687747421013738,0.10619585734704273,0.10633223064277175,0.10278777303156927,0.10462818848503497,0.09856178176245556,0.10169720269165439,0.1024469646000219,0.10933127827624156,0.10687747421013738,0.10333309980411842,0.12016900304048383,0.1331197234392829,0.13843636825349492,0.16222481341653638,0.15568122496668046,0.15493146305831307,0.16086157969034687,0.15874850085060654,0.1680867017981139,0.17060865090949096,0.16576918782255523,0.15752164042014638,0.16038439796307047,0.16038439796307047,0.15540864478558947,0.17537996895115382,0.17517553381533546,0.18519526842075396,0.1830141277409244,0.17531182390588096,0.1702678424779437,0.18853520769095466,0.16147496830298536
0.46608956106103927,0.46827078494605223,0.4709290241479748,0.45716039679553544,0.4654079441979445,0.43071362922538803,0.4289414420223786,0.40256290270268746,0.4082885009937195,0.40106329568076904,0.4113557768776456,0.42601053943418143,0.4213755114830643,0.43562132056278,0.4300320123622935,0.4384159330604315,0.4306454841801154,0.4187171890759581,0.4221252733914317,0.44318725110209434,0.4452321016913784,0.4220571283461588,0.4307818574758443,0.43207686295157754,0.43044104904429703,0.4342580868365905,0.4369845542889693,0.44666348046284055,0.4306454841801154,0.4312589559979373,0.43173605452003005,0.43589398394905443,0.41367320764802085,0.4064480855402538,0.4144911978068445,0.4233522170270755,0.43568946560805266,0.4262149745699998,0.4607729994520108,0.4641810837674841,0.39799601979684296,0.4131279640806552,0.4031081462700531,0.41121940358191666,0.4201485678474203,0.42123922139251857,0.41933066089378024,0.41183287539973856,0.4033808096563277,0.41121940358191666,0.3874991866693315,0.36500583018720667,0.36561921879984516,0.34939678738130164,0.3451707129070044,0.3713448170908772,0.379251556061739,0.3868175698062367,0.3862040979884148,0.4038579913836041,0.3955422157307388
0.31197600495636635,0.32185944947123935,0.3209051692218702,0.3322882207586616,0.32308639310688336,0.31483876249929066,0.32506301544571115,0.3173607948158511,0.33815010914023913,0.34742008183729023,0.34087657659261794,0.3462613664521027,0.3564856193985232,0.34891960565402524,0.34605684811110093,0.34755637192783595,0.3467384649741957,0.3434666707492676,0.3399904413885214,0.3394451978211558,0.35587214758070107,0.3452389411574607,0.35089631119803644,0.3722990973402466,0.38293230376348697,0.3872946683283297,0.3862040979884148,0.3771385604271821,0.37795655058600575,0.38756733171460434,0.40774317422117046,0.4079476925621722,0.41714952021395046,0.41749032864549795,0.4140140160795681,0.4193988059390529,0.42860063359083134,0.4307818574758443,0.4269647364783672,0.43159976442948456,0.4318724278157592,0.4350078487449581,0.4102651233325473,0.42294326355025536,0.4277145815919182,0.42457907745753587,0.42526069432063063,0.42594231118372516,0.4144911978068445,0.4053575152003389,0.3988821550009395,0.40229023931641283,0.3438757074312714,0.3398541512979759,0.3493286423360288,0.34557974958900795,0.3496694507675763,0.34510256786173177,0.3457841847248263,0.34782903531411036,0.37032239179623516
0.42526069432063063,0.42594231118372516,0.4144911978068445,0.4053575152003389,0.3988821550009395,0.40229023931641283,0.3438757074312714,0.3398541512979759,0.3493286423360288,0.34557974958900795,0.3496694507675763,0.34510256786173177,0.3457841847248263,0.34782903531411036,0.3363779219372297,0.34183085684198733,0.34530708620273354,0.3498738859033944,0.3573035263521632,0.36275646125692085,0.3614613725760042,0.36855020459322574,0.36548292870929966,0.3681412511164056,0.37829735901755324,0.3810919715152047,0.3716174804771518,0.3676640693891292,0.36916367641104764,0.36371074150629,0.36514212027775217,0.362688316211648,0.3608479007581823,0.36139322753073155,0.36139322753073155,0.38300044880875983,0.37032239179623516,0.374071284543256,0.3686183496384984,0.368891013024773,0.36521026532302503,0.33446936143849115,0.30952220089026217,0.31320294859201014,0.32792585619381887,0.3269715759444497,0.34482990447545714,0.352804871696775,0.35150978301585856,0.3491922690402999,0.3482379887909305,0.34878331556347975,0.3639151766421084,0.3655510737545723,0.3536909236956881,0.3564173911480669,0.373048859248614,0.367868587730131,0.3719582889086991,0.37066320022778265,0.3341966980522165
0.33815010914023913,0.34742008183729023,0.34087657659261794,0.3462613664521027,0.3564856193985232,0.34891960565402524,0.34605684811110093,0.34755637192783595,0.3467384649741957,0.3434666707492676,0.3399904413885214,0.3394451978211558,0.35587214758070107,0.3452389411574607,0.35089631119803644,0.3722990973402466,0.38293230376348697,0.3872946683283297,0.3862040979884148,0.3771385604271821,0.37795655058600575,0.38756733171460434,0.40774317422117046,0.4079476925621722,0.41714952021395046,0.41749032864549795,0.4140140160795681,0.4193988059390529,0.42860063359083134,0.4307818574758443,0.4269647364783672,0.43159976442948456,0.4318724278157592,0.4350078487449581,0.4102651233325473,0.42294326355025536,0.4277145815919182,0.42457907745753587,0.42526069432063063,0.42594231118372516,0.4144911978068445,0.4053575152003389,0.3988821550009395,0.40229023931641283,0.3438757074312714,0.3398541512979759,0.3493286423360288,0.34557974958900795,0.3496694507675763,0.34510256786173177,0.3457841847248263,0.34782903531411036,0.3363779219372297,0.34183085684198733,0.34530708620273354,0.3498738859033944,0.3573035263521632,0.36275646125692085,0.3614613725760042,0.36855020459322574,0.32792585619381887
0.45593345315989164,0.45702410670498994,0.44775405080275543,0.44223297085272495,0.4418240173759048,0.44243748919372694,0.4457774284639274,0.4375980261067912,0.4360984190848728,0.4367118909026947,0.44605000864501865,0.45136665345923055,0.45170746189077804,0.4609774345878289,0.44298273276109257,0.4472088072353896,0.4412105455580829,0.4301683856580224,0.4105377867188219,0.40290371113423473,0.39451979043609675,0.3821825418551196,0.3785017941533716,0.37434394792953063,0.373048859248614,0.38231883194566507,0.3954740706854659,0.40331266461105486,0.4113557768776456,0.40897011785681425,0.4485720409615791,0.444277821442009,0.4453683917819239,0.4675891680829577,0.4765183323484613,0.4861291134770599,0.48190312220794607,0.48101698700384954,0.48721968381697456,0.48933267945153147,0.49028695970090064,0.49546723121938363,0.48796944572534195,0.48360716436568285,0.4882421091116166,0.49226366524491205,0.4855156416592378,0.47542776200854664,0.4649989907211244,0.4736554916003536,0.45211641536759795,0.4609092895425563,0.47201967769307307,0.47086087910270213,0.48708339372642906,0.4855156416592378,0.4828573192521318,0.49758031005912395,0.4921955201996392,0.49955693239795174,0.5484288281997677
0.531047598190853,0.5341831023252354,0.5226637606978984,0.5155749286806771,0.5215731903579838,0.5220502888800765,0.5200054382907925,0.5139391147733966,0.5104628022074668,0.4932179454942812,0.4914457582912718,0.4994887873526791,0.5058960025068059,0.5168018723163209,0.5132574979103018,0.5114852275021088,0.5243678028556352,0.5174834891794154,0.5212323819264363,0.5205507650633417,0.5292072659425707,0.5572898474199987,0.5782836800853884,0.589053259804358,0.6005044563864222,0.6057528729501779,0.6197942468940753,0.6224524860959978,0.6073886868574584,0.6176129398038789,0.6091609572656514,0.6052757744280851,0.6075932051984602,0.6045941575649904,0.6056846446997216,0.6223842578455415,0.6058211012006341,0.6172040695322422,0.6177493963047912,0.6279736492512117,0.6462408480538558,0.6592597967031112,0.6759594098489311,0.6987253465121469,0.6949083919250368,0.7200599876090842,0.7241496887876523,0.732192801054243,0.7227183932213735,0.7398951048892864,0.7408493019334722,0.7473928903833279,0.7644333119606953,0.75141436331144,0.7586395686243904,0.7696135002739947,0.7244904972191996,0.7214232213352735,0.7192420806554439,0.722854683311919,0.7300116603744135
0.2558107587963273,0.27475974087243304,0.2573785108635184,0.25267533786712837,0.25267533786712837,0.2009406013172047,0.22016224677958507,0.2541067166385905,0.25342509977549577,0.27067003969386494,0.27366917053251816,0.2761911196438952,0.2656942033112003,0.25362961811649753,0.21811739619030102,0.167950328502385,0.14763819590527316,0.1742212535659663,0.14177630752369563,0.14266235952260853,0.14634310722435673,0.2029173068612159,0.2664439652195677,0.24742692130337252,0.2595596515433479,0.24170132301234049,0.24040623433142383,0.21409584005700555,0.21055138244580307,0.24292818344280087,0.2483811183475585,0.277895161801632,0.26957946935395005,0.2699884228307702,0.31824684681476423,0.3241088184015254,0.33221999250820533,0.31211229504691185,0.3074773503009781,0.2862108542493137,0.29466291999272454,0.278713068755272,0.3131347203415541,0.31627022447593645,0.309590345935535,0.3016836069646732,0.30072932671530406,0.29588986362836833,0.28280276993384035,0.28982345690578903,0.2982755226491999,0.2965714804914631,0.28280276993384035,0.3084316305503475,0.30032037323848393,0.29036878367833807,0.2965714804914631,0.30304684069086274,0.3195419354956809,0.3299707067831029,0.31047648113963155
0.6987253465121469,0.6949083919250368,0.7200599876090842,0.7241496887876523,0.732192801054243,0.7227183932213735,0.7398951048892864,0.7408493019334722,0.7473928903833279,0.7644333119606953,0.75141436331144,0.7586395686243904,0.7696135002739947,0.7244904972191996,0.7214232213352735,0.7192420806554439,0.722854683311919,0.7262627676273926,0.733487806529976,0.6966804959228629,0.7024742392591677,0.7019971407370748,0.7018608506465293,0.7172654583166161,0.7129030105465898,0.7118125234118585,0.7244224353791103,0.7484153156779699,0.7271489028314891,0.7389407414347337,0.7630018499840495,0.7570718165571991,0.7790198462667749,0.7938108989138563,0.7854952064661743,0.763342658415597,0.7263990577179381,0.7246950155602013,0.7401676850703774,0.7300116603744135,0.7317837643722395,0.7181514271103456,0.7343058798939833,0.7199236975185387,0.7394180063671935,0.7504601662672542,0.7060868419156431,0.7077908840733796,0.7076545939828341,0.7270806745810329,0.7026787576001695,0.7239451704466505,0.7109944500478514,0.7232635535835558,0.7392134880261917,0.71372091750023,0.7229909734024648,0.7138573740011426,0.7019971407370748,0.7192420806554439,0.7887670006911024
0.3438757074312714,0.3398541512979759,0.3493286423360288,0.34557974958900795,0.3496694507675763,0.34510256786173177,0.3457841847248263,0.34782903531411036,0.3363779219372297,0.34183085684198733,0.34530708620273354,0.3498738859033944,0.3573035263521632,0.36275646125692085,0.3614613725760042,0.36855020459322574,0.36548292870929966,0.3681412511164056,0.37829735901755324,0.3810919715152047,0.3716174804771518,0.3676640693891292,0.36916367641104764,0.36371074150629,0.36514212027775217,0.362688316211648,0.3608479007581823,0.36139322753073155,0.36139322753073155,0.38300044880875983,0.37032239179623516,0.374071284543256,0.3686183496384984,0.368891013024773,0.36521026532302503,0.33446936143849115,0.30952220089026217,0.31320294859201014,0.32792585619381887,0.3269715759444497,0.34482990447545714,0.352804871696775,0.35150978301585856,0.3491922690402999,0.3482379887909305,0.34878331556347975,0.3639151766421084,0.3655510737545723,0.3536909236956881,0.3564173911480669,0.373048859248614,0.367868587730131,0.3719582889086991,0.37066320022778265,0.3676640693891292,0.38279601367294147,0.35893942346462737,0.3553949658534249,0.3599618487592694,0.3546452039450573,0.35743981644270895
0.4105377867188219,0.41258263730810596,0.4268284463878217,0.44243748919372694,0.43480333040395613,0.4328948531104012,0.44495943830510376,0.44789042409848434,0.44836752262057733,0.4530025505716945,0.4579783037491757,0.4497307563467666,0.44938994791521936,0.445504765077653,0.45000341973304125,0.44884470434785373,0.4410061104222648,0.4046077532919715,0.40685703901707393,0.41060593176409477,0.4144911978068445,0.40685703901707393,0.40453960824669866,0.39710996779792984,0.398541346569392,0.3850452993980439,0.3903619442122558,0.3892713738723409,0.3842273924444036,0.38354577558130887,0.37400313949798314,0.3677322976395855,0.3733215226348886,0.38143277994675195,0.3874309584188752,0.3845682008759509,0.3942471270498221,0.39438350034555125,0.3712085270003317,0.370390536841508,0.3817054433330266,0.4039942814741496,0.4378706062878822,0.4341217135408616,0.44802671418902984,0.44284644267054685,0.4774726125978307,0.48387974454677385,0.45579716306934615,0.4617954247466528,0.4938314173121031,0.48585645009078526,0.4656124625389463,0.4792447998008401,0.47495058028127024,0.4846295896603249,0.47692728582528143,0.48708339372642906,0.5131892696598456,0.5123032176609327,0.5227319057431713
0.3079544488230711,0.30134279853312596,0.3015472336689443,0.29391315808435714,0.27128351151168684,0.2790538771868195,0.2733283621009709,0.2731238437599691,0.2538340532523159,0.26426282453973815,0.25880988963498053,0.24415512707844467,0.2464044960087305,0.26017312336117004,0.25860537129397876,0.26140006699681384,0.269034142581401,0.26678477365111497,0.25240267448085374,0.24988072536947692,0.2560834221826017,0.2565605207046947,0.24401883698789917,0.2748278859177057,0.2775543533700845,0.3018198970552187,0.3004566633290294,0.327857711148546,0.33855906261705926,0.34373933413554225,0.3438757074312714,0.3433303806587221,0.3350146882110404,0.3289482814884609,0.3190648369735879,0.3196783087914098,0.324176963446798,0.32990256173783006,0.3209051692218702,0.32656262246762957,0.3249267253551654,0.3624837978706462,0.35893942346462737,0.33951334286642865,0.3408084315473453,0.3518505914474058,0.3540317321272354,0.36043894728136217,0.34844250713193226,0.3712085270003317,0.36684616243548895,0.34619313820164643,0.3549178673313319,0.3533501152641406,0.372571760726521,0.372571760726521,0.35287301674204785,0.35893942346462737,0.3718219988181536,0.3671188258217636,0.44884470434785373
0.7076545939828341,0.7270806745810329,0.7026787576001695,0.7239451704466505,0.7109944500478514,0.7232635535835558,0.7392134880261917,0.71372091750023,0.7229909734024648,0.7138573740011426,0.7019971407370748,0.7192420806554439,0.7214232213352735,0.7213551594951843,0.7182196553608019,0.7433031892047598,0.762865559893504,0.7401676850703774,0.7435077075457616,0.7517551717429872,0.7809284067655134,0.7802467899024187,0.7863131134198146,0.813236979512055,0.8080567911987554,0.8060119406094713,0.7676368779351669,0.7652512189143356,0.7738396579534753,0.7797696913803257,0.7379183161400916,0.7570718165571991,0.7552314843089168,0.7741122381345665,0.7887670006911024,0.7945607440274073,0.7882216739185531,0.7718628692042805,0.7632745965755078,0.7642287936196935,0.7858360148977218,0.7925841216885793,0.813236979512055,0.8161679653054356,0.7975597916608771,0.8068980758135679,0.8379116430843764,0.8400927837642059,0.8465681439636054,0.8445913552144108,0.8244836577531173,0.8445913552144108,0.8509304253232647,0.8497717099380772,0.8395474569916567,0.8563833602280223,0.8346398488594483,0.831981443247159,0.8343671022679903,0.8466362058036948,0.9172517793844513
